NY5;2;1423241764
NY8;4;1423241787
NY7;2;1423241791
GL7;5.07;1423241808
GL4;6.084;1423241866
GL1;6.084;1423241903
GL3;5.07;1423241904
NY7;2;1423241924
GL4;2.028;1423241938
GL2;2.028;1423241951
GL1;2.028;1423242024
ML2;7.199999999999999;1423242041
GL3;5.577;1423242088
GL2;4.056;1423242089
NY2;4;1423242112
GL1;2.028;1423242142
NY2;4;1423242168
ML2;12;1423242169
GL2;14.196;1423242224
GL5;6.084;1423242287
ML2;2.4;1423242347
NY7;12;1423242412
ML7;12;1423242415
GL7;2.028;1423242480
NY5;50;1423242663
NY4;2;1423242715
GL1;44.616;1423242732
ML5;4.8;1423242737
GL2;22.308;1423242741
NY5;2;1423242813
ML8;7.199999999999999;1423242823
NY5;6;1423242923
ML5;21.599999999999998;1423242927
GL1;6.084;1423242982
GL1;6.084;1423243041
GL2;5.07;1423243053
ML8;10.799999999999999;1423243060
GL3;15.21;1423243067
ML2;4.8;1423243080
NY5;2;1423243087
ML4;2.4;1423243091
NY5;4;1423243104
NY7;4;1423243183
NY8;4;1423243187
ML5;14.399999999999999;1423243207
GL1;20.28;1423243251
GL7;7.605;1423243252
GL3;6.084;1423243258
NY7;7.5;1423243261
NY5;4;1423243268
GL7;12.168;1423243290
GL1;23.322;1423243305
NY7;20;1423243318
GL5;17.238;1423243324
GL7;6.084;1423243335
NY5;2;1423243372
ML2;4.8;1423243384
NY5;8;1423243426
NY5;2;1423243431
GL1;6.084;1423243442
GL2;2.028;1423243469
NY5;6;1423243504
NY3;24;1423243551
GL6;4.056;1423243586
GL2;4.056;1423243600
NY5;2;1423243649
NY7;96;1423243736
NY7;6;1423243795
GL4;18.252;1423243811
NY5;12;1423243866
ML2;4.8;1423243872
GL7;4.056;1423243918
GL2;12.168;1423243934
NY5;2;1423243942
NY5;6;1423243975
GL7;2.028;1423244011
NY5;6;1423244027
NY3;6;1423244048
ML8;7.199999999999999;1423244063
ML8;7.199999999999999;1423244090
NY5;2;1423244092
ML8;7.199999999999999;1423244095
GL1;6.084;1423244172
NY5;3;1423244374
NY7;2;1423244376
NY5;4;1423244398
GL3;14.196;1423244403
GL3;6.084;1423244421
NY5;2;1423244477
ML2;7.199999999999999;1423244481
GL5;22.308;1423244498
ML2;4.8;1423244504
NY5;2;1423244523
NY5;10;1423244528
GL5;12.168;1423244535
GL5;3.042;1423244575
GL2;2.028;1423244585
GL2;2.028;1423244650
GL1;12.168;1423244660
NY7;2;1423244686
GL4;2.028;1423244706
NY5;2;1423244726
GL3;6.084;1423244734
NY5;60;1423244760
GL5;10.14;1423244825
GL4;2.028;1423244847
GL1;2.028;1423244850
GL4;2.028;1423244870
NY5;2;1423244894
ML8;7.199999999999999;1423244925
GL8;4.056;1423244984
NY7;4;1423245018
NY5;2;1423245064
NY5;20;1423245138
ML2;4.8;1423245189
NY5;10;1423245211
NY5;4;1423245220
GL7;4.056;1423245246
NY7;18;1423245253
NY7;6;1423245259
NY5;2;1423245282
GL2;6.084;1423245287
ML5;7.199999999999999;1423245328
NY5;10;1423245330
ML2;7.199999999999999;1423245331
ML6;4.8;1423245338
NY5;2;1423245356
NY5;10;1423245383
ML5;7.199999999999999;1423245396
GL2;6.084;1423245411
NY8;6;1423245435
ML6;4.8;1423245481
GL7;12.168;1423245511
NY5;50;1423245527
NY5;10;1423245552
NY5;6;1423245600
GL7;2.028;1423245689
NY5;5;1423245695
NY5;2;1423245719
GL4;6.084;1423245747
GL2;2.028;1423245761
GL4;6.084;1423245909
GL3;15.21;1423245915
GL1;8.112;1423246016
NY5;25;1423246122
NY5;4;1423246132
ML5;36;1423246177
NY5;5;1423246302
ML5;7.199999999999999;1423246332
GL5;20.28;1423246342
NY5;4;1423246342
GL5;34.476;1423246345
GL5;3.042;1423246351
ML3;4.8;1423246357
NY5;2;1423246366
GL5;2.028;1423246377
NY2;4;1423246417
NY5;10;1423246420
ML5;7.199999999999999;1423246451
NY5;3;1423246460
GL1;7.098;1423246485
NY5;5;1423246503
GL8;2.028;1423246508
ML8;2.4;1423246511
NY5;7;1423246519
GL1;12.168;1423246557
GL5;6.084;1423246643
ML8;2.4;1423246651
GL2;6.084;1423246745
ML8;7.199999999999999;1423246785
GL1;8.112;1423246873
NY5;6;1423246950
GL5;6.084;1423246993
GL1;4.056;1423247001
NY5;5;1423247029
NY4;6;1423247069
GL2;14.196;1423247079
GL5;4.056;1423247133
NY5;6;1423247165
NY5;35;1423247184
NY6;6;1423247206
NY3;8;1423247239
NY5;4;1423247266
NY5;12;1423247290
ML3;14.399999999999999;1423247309
NY5;0.5;1423247319
ML5;24;1423247452
ML2;14.399999999999999;1423247469
NY5;4;1423247501
NY7;3.5;1423247505
ML3;9.6;1423247568
NY4;12;1423247578
GL1;6.084;1423247617
GL2;6.084;1423247688
NY3;2;1423247705
ML3;7.199999999999999;1423247745
ML7;4.8;1423247751
ML2;2.4;1423247798
ML7;18;1423247855
ML8;14.399999999999999;1423247878
GL5;12.168;1423247883
ML3;4.8;1423247885
NY7;42;1423247938
NY3;17;1423247952
GL2;2.028;1423247969
NY4;6;1423247981
ML7;7.199999999999999;1423247983
NY7;2;1423247986
ML7;7.199999999999999;1423248048
NY7;2;1423248070
NY7;2;1423248075
ML7;2.4;1423248090
ML7;2.4;1423248121
ML7;4.8;1423248138
NY5;3;1423248187
NY6;4;1423248195
NY7;4;1423248204
ML7;2.4;1423248219
NY3;2;1423248244
ML7;7.199999999999999;1423248272
NY3;2;1423248294
GL3;20.28;1423248374
GL2;8.112;1423248448
ML7;8.4;1423248460
NY2;4;1423248472
GL3;7.605;1423248536
ML2;4.8;1423248544
NY5;3;1423248571
GL3;2.028;1423248600
ML7;6;1423248647
GL5;4.056;1423248657
ML4;2.4;1423248660
GL1;12.168;1423248728
GL5;6.084;1423248744
GL3;2.028;1423248766
NY7;2.5;1423248782
GL5;6.084;1423248814
NY7;20;1423248824
NY7;5;1423248835
GL5;12.168;1423248905
GL7;3.549;1423248940
NY2;2;1423248945
GL5;18.252;1423248950
GL4;2.028;1423248958
GL5;10.14;1423248982
GL5;6.084;1423249004
GL3;3.042;1423249005
GL5;12.168;1423249011
NY2;4;1423249022
NY3;4;1423249025
NY5;2;1423249032
NY3;2;1423249043
GL5;2.028;1423249069
ML7;2.4;1423249116
GL3;4.056;1423249123
NY7;8;1423249129
ML2;2.4;1423249171
NY2;4;1423249181
GL2;8.112;1423249189
NY7;4;1423249201
ML2;1.2;1423249205
GL2;2.028;1423249248
GL6;3.042;1423249254
ML7;14.399999999999999;1423249393
GL1;12.168;1423249455
GL3;4.056;1423249487
ML6;4.8;1423249497
GL7;4.056;1423249542
GL6;12.168;1423249608
NY7;4;1423249618
GL7;4.056;1423249729
NY7;2;1423249798
GL7;12.168;1423249824
ML5;4.8;1423249835
ML7;1.2;1423249837
GL3;7.098;1423249851
NY7;12;1423249913
ML7;4.8;1423249930
GL7;4.056;1423249943
NY3;8;1423250004
GL6;5.07;1423250078
GL2;2.028;1423250091
ML7;7.199999999999999;1423250113
NY7;20;1423250134
GL7;2.028;1423250146
GL6;2.028;1423250163
ML6;4.8;1423250206
ML6;2.4;1423250210
GL4;4.056;1423250214
NY3;14;1423250231
GL3;14.196;1423250248
GL5;6.084;1423250264
GL6;8.112;1423250302
GL1;6.084;1423250318
GL5;37.518;1423250323
GL1;12.168;1423250351
NY2;2;1423250356
GL1;64.896;1423250371
GL5;27.378;1423250391
NY7;6;1423250399
ML7;2.4;1423250425
ML8;14.399999999999999;1423250431
GL3;18.252;1423250439
GL6;2.028;1423250467
GL1;2.028;1423250468
GL3;6.084;1423250473
GL2;101.4;1423250479
ML3;19.2;1423250511
ML2;7.199999999999999;1423250531
ML2;2.4;1423250555
NY3;6;1423250560
NY7;4.5;1423250587
GL6;3.042;1423250601
ML5;7.199999999999999;1423250656
GL8;6.084;1423250672
ML2;9.6;1423250700
ML2;4.8;1423250724
NY7;6;1423250728
NY7;6;1423250768
NY3;2;1423250804
NY3;6;1423250829
GL3;18.252;1423250842
GL2;6.084;1423250844
ML6;2.4;1423250845
NY7;8;1423250857
GL6;6.084;1423250899
NY4;6;1423250904
GL8;6.591;1423250921
GL4;4.056;1423250939
GL3;6.084;1423250972
GL8;2.028;1423250977
ML3;7.199999999999999;1423251035
GL3;12.168;1423251035
GL2;6.084;1423251040
NY2;4;1423251046
NY7;9.5;1423251063
ML5;3.5999999999999996;1423251066
ML7;12;1423251111
GL2;6.084;1423251139
NY2;4;1423251142
NY2;20;1423251149
ML5;6;1423251237
GL3;30.42;1423251285
NY5;6;1423251340
GL5;15.21;1423251344
ML5;16.8;1423251347
ML5;4.8;1423251347
NY3;6;1423251413
NY5;4;1423251439
GL5;6.084;1423251443
GL2;6.084;1423251482
GL5;10.14;1423251486
GL2;6.084;1423251517
GL4;6.084;1423251564
GL3;6.084;1423251574
GL1;6.084;1423251581
NY7;4;1423251594
ML7;24;1423251671
NY5;6;1423251727
ML5;7.199999999999999;1423251739
GL1;17.745;1423251769
ML4;2.4;1423251799
GL3;10.14;1423251820
ML7;7.199999999999999;1423251848
ML7;7.199999999999999;1423251890
NY7;4;1423251895
GL3;6.084;1423251956
GL2;24.336;1423252014
GL3;38.532000000000004;1423252032
GL7;24.336;1423252065
GL7;2.028;1423252075
GL4;6.084;1423252137
GL3;10.14;1423252146
ML8;7.199999999999999;1423252198
NY7;6;1423252204
NY7;6;1423252221
NY7;4.5;1423252229
NY7;1.5;1423252235
GL6;18.252;1423252316
GL1;14.196;1423252425
NY7;10;1423252463
NY7;108;1423252511
GL3;18.252;1423252518
GL5;12.168;1423252551
GL3;11.154;1423252562
NY6;8;1423252567
NY6;6;1423252576
GL7;4.056;1423252619
ML8;28.799999999999997;1423252631
ML7;30;1423252734
GL2;12.168;1423252736
ML5;9.6;1423252738
GL3;10.14;1423252777
ML7;13.2;1423252803
ML7;6;1423252809
NY7;1;1423252816
NY7;0.5;1423252837
ML7;7.199999999999999;1423252840
GL3;6.084;1423252842
ML7;8.4;1423252890
GL8;2.028;1423252900
GL6;4.056;1423252905
NY4;4;1423252992
GL5;44.616;1423253083
NY3;9;1423253117
ML8;7.199999999999999;1423253127
GL4;15.717;1423253128
GL5;17.238;1423253194
GL2;6.084;1423253216
GL8;6.084;1423253245
GL5;6.084;1423253250
GL5;8.112;1423253284
ML2;9.6;1423253297
ML7;4.8;1423253318
ML8;14.399999999999999;1423253319
NY7;9;1423253353
GL7;4.056;1423253355
NY2;6;1423253362
ML6;50.4;1423253425
GL7;4.056;1423253450
ML8;14.399999999999999;1423253522
ML5;4.8;1423253543
GL2;2.028;1423253588
NY7;3.5;1423253606
GL4;8.112;1423253662
GL4;6.084;1423253679
NY2;50;1423253697
ML7;7.199999999999999;1423253755
GL6;6.084;1423253762
ML2;7.199999999999999;1423253795
GL5;8.112;1423253811
NY2;12;1423253882
GL4;2.028;1423253942
NY7;2;1423253974
ML6;10.2;1423253989
GL4;6.084;1423253994
NY2;4;1423254007
NY5;4;1423254013
NY7;20;1423254041
ML2;4.8;1423254050
ML2;7.199999999999999;1423254061
ML5;4.8;1423254147
ML8;14.399999999999999;1423254210
ML2;7.199999999999999;1423254225
ML8;14.399999999999999;1423254249
NY7;20;1423254266
ML8;7.199999999999999;1423254277
NY2;6;1423254282
ML4;7.199999999999999;1423254330
GL1;6.084;1423254348
GL6;4.056;1423254397
GL2;15.21;1423254415
ML7;30;1423254451
ML8;7.199999999999999;1423254471
GL5;17.238;1423254492
GL1;3.042;1423254519
ML7;7.199999999999999;1423254524
ML7;10.799999999999999;1423254557
GL1;9.126;1423254565
ML8;7.199999999999999;1423254642
GL2;3.042;1423254680
ML7;26.4;1423254707
NY7;2;1423254712
NY3;2;1423254716
ML8;2.4;1423254726
GL1;2.028;1423254775
NY7;3.5;1423254775
GL6;2.028;1423254800
ML7;2.4;1423254815
NY3;6;1423254821
GL5;8.619;1423254883
GL4;5.07;1423254896
ML4;7.199999999999999;1423254922
NY3;8;1423254967
GL1;11.661;1423254976
NY4;12;1423255028
GL7;6.084;1423255094
GL7;11.154;1423255143
ML5;6;1423255156
GL7;2.028;1423255196
ML6;1.2;1423255213
NY5;10.5;1423255226
NY7;6;1423255288
GL7;4.056;1423255393
ML2;1.7999999999999998;1423255435
NY7;18;1423255461
ML5;10.799999999999999;1423255538
ML2;4.8;1423255585
NY8;6;1423255589
ML2;2.4;1423255590
ML7;18;1423255594
GL5;6.084;1423255608
GL1;6.084;1423255720
GL1;18.252;1423255724
GL5;24.336;1423255726
NY5;8;1423255740
NY7;6;1423255763
GL2;18.252;1423255764
GL2;7.098;1423255831
NY8;12;1423255871
GL6;2.028;1423255885
ML8;14.399999999999999;1423255890
GL1;12.168;1423255935
GL7;14.196;1423255941
GL1;8.112;1423255945
GL2;6.084;1423255990
ML5;4.8;1423256050
ML7;9.6;1423256059
NY5;12;1423256065
GL6;6.084;1423256091
GL6;2.028;1423256092
NY7;6;1423256133
NY5;2;1423256137
GL2;6.084;1423256151
NY7;3.5;1423256177
ML8;7.199999999999999;1423256193
NY7;13;1423256241
GL2;2.028;1423256256
NY7;4;1423256259
ML7;12;1423256261
NY4;4;1423256265
ML7;60;1423256276
GL2;2.028;1423256319
ML5;4.8;1423256356
NY7;6;1423256376
ML7;12;1423256424
GL5;36.504;1423256472
ML7;24;1423256476
NY7;12;1423256648
GL1;19.773;1423256658
NY3;24;1423256664
ML7;7.199999999999999;1423256682
NY7;2;1423256723
ML7;7.199999999999999;1423256728
ML2;2.4;1423256803
GL3;10.14;1423256840
ML8;7.199999999999999;1423256857
ML5;3.5999999999999996;1423256891
NY5;3;1423256894
ML5;14.399999999999999;1423256901
ML5;36;1423256909
GL4;7.098;1423256926
NY7;4;1423256973
ML7;12;1423256977
GL5;4.056;1423256985
NY5;12;1423256998
GL8;5.07;1423257101
ML4;2.4;1423257103
GL4;6.084;1423257113
NY2;9.5;1423257127
GL7;11.154;1423257150
NY5;12;1423257201
NY2;4;1423257277
GL1;6.084;1423257290
GL5;8.112;1423257354
GL7;4.056;1423257360
NY2;30;1423257395
NY5;4;1423257435
GL6;6.084;1423257438
GL7;7.605;1423257446
GL3;6.084;1423257467
NY5;13;1423257588
NY5;10.5;1423257605
NY7;5;1423257653
GL1;8.112;1423257676
NY7;24;1423257700
NY3;11;1423257787
NY5;8;1423257804
GL1;8.112;1423257808
NY5;4;1423257811
NY7;6;1423257820
NY5;5;1423257836
ML3;12.6;1423257859
NY5;2;1423257879
GL3;6.084;1423257931
NY5;6;1423257954
ML5;7.199999999999999;1423257963
GL7;4.563;1423257966
GL1;3.042;1423258009
GL3;12.168;1423258051
NY3;12;1423258056
ML8;18;1423258092
ML8;9.6;1423258126
NY6;6;1423258130
ML7;6;1423258182
NY5;5;1423258185
ML8;2.4;1423258188
