### STARTED NEW RUN: 1455285411
1455301889;GL6;7.5;3;0;0;0;0;130.225.237.110
1455301895;ML6;6;0;0;4;0;0;130.225.237.110
1455301905;ML6;37;6;8;4;0;0;130.225.237.110
1455301912;GL3;7.5;3;0;0;0;0;130.225.237.186
1455301921;GL7;2.5;1;0;0;0;0;130.225.237.186
1455302049;GL2;10;4;0;0;0;0;130.225.237.186
1455302053;GL7;2.5;1;0;0;0;0;130.225.237.186
1455302087;GL5;7.5;3;0;0;0;0;130.225.237.110
1455302126;GL7;5;2;0;0;0;0;130.225.237.186
1455302179;GL7;2.5;1;0;0;0;0;130.225.237.110
1455302208;GL3;30;12;0;0;0;0;130.225.237.110
1455302224;GL7;5;2;0;0;0;0;130.225.237.186
1455302238;GL7;14.5;1;0;0;0;12;130.225.237.186
1455302242;GL7;2.5;1;0;0;0;0;130.225.237.186
1455302276;GL2;4;0;2;0;0;0;130.225.237.110
1455302388;NY5;9;3;0;1;0;0;130.225.237.110
1455302436;GL4;15;6;0;0;0;0;130.225.237.110
1455302452;GL2;7.5;3;0;0;0;0;130.225.237.110
1455302472;ML7;3.5;1;0;0;0;1;130.225.237.110
1455302518;GL1;2;0;1;0;0;0;130.225.237.186
1455302535;GL7;2.5;1;0;0;0;0;130.225.237.186
1455302594;ML6;30;12;0;0;0;0;130.225.237.186
1455302601;NY5;30;12;0;0;0;0;130.225.237.186
1455302608;GL5;6;0;3;0;0;0;130.225.237.110
1455302634;ML6;0.5;0;0;0;1;0;130.225.237.110
1455302652;GL1;6;0;3;0;0;0;130.225.237.186
1455302707;GL4;6;0;3;0;0;0;130.225.237.186
1455302710;GL5;7.5;3;0;0;0;0;130.225.237.110
1455302714;GL7;5;2;0;0;0;0;130.225.237.186
1455302768;NY7;15;6;0;0;0;0;130.225.237.186
1455302880;NY7;4.5;1;1;0;0;0;130.225.237.110
1455302917;GL7;10;4;0;0;0;0;130.225.237.186
1455302925;GL7;3;0;0;0;0;3;130.225.237.186
1455302947;NY7;5;2;0;0;0;0;130.225.237.186
1455302961;ML7;2.5;1;0;0;0;0;130.225.237.110
1455302965;NY7;5;2;0;0;0;0;130.225.237.110
1455302967;GL7;2.5;1;0;0;0;0;130.225.237.110
1455302995;GL3;13.5;0;0;9;0;0;130.225.237.110
1455302996;ML6;12;0;0;0;24;0;130.225.237.186
1455303031;ML6;30;0;0;0;0;30;130.225.237.186
1455303043;NY7;2.5;1;0;0;0;0;130.225.237.186
1455303067;GL3;7.5;3;0;0;0;0;130.225.237.110
1455303072;GL4;7.5;3;0;0;0;0;130.225.237.110
1455303131;GL6;2.5;1;0;0;0;0;130.225.237.110
1455303139;ML6;5;2;0;0;0;0;130.225.237.186
1455303191;GL7;7.5;3;0;0;0;0;130.225.237.110
1455303222;NY7;6;0;0;0;12;0;130.225.237.186
1455303231;NY7;2.5;1;0;0;0;0;130.225.237.186
1455303244;GL3;7.5;3;0;0;0;0;130.225.237.110
1455303252;GL6;4.5;0;0;3;0;0;130.225.237.110
1455303297;ML6;3;0;0;0;0;3;130.225.237.110
1455303299;NY7;7.5;3;0;0;0;0;130.225.237.186
1455303352;GL7;8;2;0;2;0;0;130.225.237.110
1455303362;GL3;4;0;2;0;0;0;130.225.237.186
1455303369;GL7;5;2;0;0;0;0;130.225.237.186
1455303391;NY3;15;6;0;0;0;0;130.225.237.110
1455303421;GL1;2.5;1;0;0;0;0;130.225.237.186
1455303467;GL3;4.5;1;1;0;0;0;130.225.237.110
1455303487;GL1;2.5;1;0;0;0;0;130.225.237.186
1455303528;GL3;15;6;0;0;0;0;130.225.237.186
1455303554;GL4;12.5;5;0;0;0;0;130.225.237.110
1455303559;GL3;7.5;3;0;0;0;0;130.225.237.110
1455303570;GL3;15;6;0;0;0;0;130.225.237.110
1455303607;NY7;7.5;3;0;0;0;0;130.225.237.186
1455303654;GL2;22.5;1;4;0;0;12;130.225.237.186
1455303661;NY7;7.5;3;0;0;0;0;130.225.237.186
1455303704;ML2;7.5;3;0;0;0;0;130.225.237.186
1455303740;ML8;4.5;1;1;0;0;0;130.225.237.186
1455303748;GL3;7.5;3;0;0;0;0;130.225.237.110
1455303751;GL4;7.5;3;0;0;0;0;130.225.237.186
1455303752;NY7;7.5;3;0;0;0;0;130.225.237.110
1455303755;GL6;7.5;3;0;0;0;0;130.225.237.110
1455303782;NY6;2.5;1;0;0;0;0;130.225.237.186
1455303826;GL4;10;4;0;0;0;0;130.225.237.186
1455303860;ML4;45;18;0;0;0;0;130.225.237.110
1455303860;GL1;6;0;0;0;12;0;130.225.237.186
1455303898;GL4;10;4;0;0;0;0;130.225.237.110
1455303965;GL7;12;0;6;0;0;0;130.225.237.186
1455303965;GL4;7.5;3;0;0;0;0;130.225.237.110
1455304008;GL3;7;1;0;3;0;0;130.225.237.110
1455304050;GL7;5;2;0;0;0;0;130.225.237.186
1455304054;GL2;7.5;3;0;0;0;0;130.225.237.110
1455304055;NY7;2;0;1;0;0;0;130.225.237.186
1455304062;GL4;20;8;0;0;0;0;130.225.237.110
1455304121;ML4;30;12;0;0;0;0;130.225.237.110
1455304129;GL2;7.5;3;0;0;0;0;130.225.237.110
1455304148;GL7;1.5;0;0;1;0;0;130.225.237.110
1455304178;GL3;7.5;3;0;0;0;0;130.225.237.110
1455304223;GL7;12.5;5;0;0;0;0;130.225.237.186
1455304243;GL8;10;4;0;0;0;0;130.225.237.110
1455304250;ML8;2.5;1;0;0;0;0;130.225.237.110
1455304292;NY7;5;2;0;0;0;0;130.225.237.186
1455304325;GL7;3.5;1;0;0;0;1;130.225.237.110
1455304327;GL7;4;0;2;0;0;0;130.225.237.186
1455304354;ML7;12.5;5;0;0;0;0;130.225.237.110
1455304361;NY7;2.5;1;0;0;0;0;130.225.237.186
1455304368;GL2;7.5;3;0;0;0;0;130.225.237.110
1455304384;GL5;45;0;0;0;0;45;130.225.237.110
1455304391;ML2;7.5;3;0;0;0;0;130.225.237.110
1455304464;GL7;12.5;5;0;0;0;0;130.225.237.186
1455304475;ML5;7.5;3;0;0;0;0;130.225.237.110
1455304502;ML4;7.5;3;0;0;0;0;130.225.237.110
1455304599;NY7;7.5;3;0;0;0;0;130.225.237.186
1455304635;GL3;7.5;3;0;0;0;0;130.225.237.110
1455304645;GL6;8.5;1;0;4;0;0;130.225.237.110
1455304648;NY7;2.5;1;0;0;0;0;130.225.237.186
1455304673;NY7;2.5;1;0;0;0;0;130.225.237.186
1455304739;GL2;7.5;3;0;0;0;0;130.225.237.110
1455304836;GL7;5;2;0;0;0;0;130.225.237.110
1455304843;GL7;6;0;0;0;12;0;130.225.237.110
1455304856;GL7;6;0;0;0;12;0;130.225.237.110
1455304863;GL7;4;0;2;0;0;0;130.225.237.110
1455304891;ML3;32.5;13;0;0;0;0;130.225.237.110
1455304897;GL7;5;2;0;0;0;0;130.225.237.110
1455304923;NY7;3;0;0;0;6;0;130.225.237.186
1455304939;ML4;10;4;0;0;0;0;130.225.237.186
1455304962;NY2;7.5;3;0;0;0;0;130.225.237.186
1455304980;GL7;17.5;7;0;0;0;0;130.225.237.110
1455304987;ML8;7.5;3;0;0;0;0;130.225.237.186
1455305020;GL3;17.5;7;0;0;0;0;130.225.237.186
1455305053;GL7;3;0;0;0;6;0;130.225.237.110
1455305056;NY7;2.5;1;0;0;0;0;130.225.237.186
1455305069;GL1;8;0;4;0;0;0;130.225.237.110
1455305072;NY7;6;0;3;0;0;0;130.225.237.186
1455305079;GL7;24;0;0;0;0;24;130.225.237.110
1455305090;GL5;8;0;4;0;0;0;130.225.237.110
1455305101;ML7;39;6;0;0;0;24;130.225.237.110
1455305111;NY8;6;0;3;0;0;0;130.225.237.110
1455305156;ML4;7.5;3;0;0;0;0;130.225.237.186
1455305214;NY7;1.5;0;0;0;3;0;130.225.237.186
1455305224;GL2;7.5;3;0;0;0;0;130.225.237.110
1455305227;ML7;2;0;0;0;0;2;130.225.237.110
1455305228;GL2;7.5;3;0;0;0;0;130.225.237.186
1455305242;NY7;1.5;0;0;0;3;0;130.225.237.186
1455305248;NY7;6;0;3;0;0;0;130.225.237.186
1455305278;GL5;9;2;2;0;0;0;130.225.237.110
1455305280;GL3;7.5;3;0;0;0;0;130.225.237.186
1455305294;GL2;4.5;0;0;3;0;0;130.225.237.110
1455305298;ML8;10;4;0;0;0;0;130.225.237.110
1455305337;GL7;10;4;0;0;0;0;130.225.237.186
1455305398;GL7;14.5;1;1;0;20;0;130.225.237.186
1455305464;GL3;7.5;3;0;0;0;0;130.225.237.110
1455305507;GL3;22.5;9;0;0;0;0;130.225.237.110
1455305535;GL8;14;2;3;2;0;0;130.225.237.110
1455305543;GL3;10;4;0;0;0;0;130.225.237.110
1455305576;GL5;7.5;3;0;0;0;0;130.225.237.186
1455305582;NY2;2.5;1;0;0;0;0;130.225.237.110
1455305601;NY7;6;0;3;0;0;0;130.225.237.186
1455305610;NY6;4.5;0;0;0;9;0;130.225.237.186
1455305666;GL4;2.5;1;0;0;0;0;130.225.237.110
1455305686;GL8;4.5;0;0;3;0;0;130.225.237.186
1455305703;GL3;7.5;3;0;0;0;0;130.225.237.110
1455305712;ML7;7.5;3;0;0;0;0;130.225.237.110
1455305725;GL7;12;0;0;0;0;12;130.225.237.186
1455305734;NY6;2.5;1;0;0;0;0;130.225.237.186
1455305751;NY5;2.5;1;0;0;0;0;130.225.237.186
1455305772;ML7;2;0;1;0;0;0;130.225.237.110
1455305792;GL7;2;0;0;0;0;2;130.225.237.186
1455305815;GL3;7.5;3;0;0;0;0;130.225.237.110
1455305822;ML7;6;0;3;0;0;0;130.225.237.110
1455305888;NY7;7.5;3;0;0;0;0;130.225.237.110
1455305898;GL7;7;2;1;0;0;0;130.225.237.186
1455305904;NY2;7.5;3;0;0;0;0;130.225.237.110
1455305912;NY7;5;2;0;0;0;0;130.225.237.186
1455305948;GL5;7.5;3;0;0;0;0;130.225.237.110
1455306023;NY2;7.5;3;0;0;0;0;130.225.237.110
1455306069;GL7;5;2;0;0;0;0;130.225.237.110
1455306079;GL1;12.5;5;0;0;0;0;130.225.237.186
1455306133;ML2;2.5;1;0;0;0;0;130.225.237.110
1455306136;NY7;2.5;1;0;0;0;0;130.225.237.186
1455306165;NY8;16;0;5;0;12;0;130.225.237.186
1455306184;GL7;2.5;1;0;0;0;0;130.225.237.110
1455306191;NY8;4;1;0;0;3;0;130.225.237.110
1455306268;GL8;4;0;2;0;0;0;130.225.237.110
1455306285;ML2;2.5;1;0;0;0;0;130.225.237.110
1455306307;ML7;7.5;3;0;0;0;0;130.225.237.110
1455306330;GL3;15;6;0;0;0;0;130.225.237.186
1455306365;NY7;2.5;1;0;0;0;0;130.225.237.186
1455306392;NY7;9;0;0;6;0;0;130.225.237.186
1455306395;GL8;2;0;1;0;0;0;130.225.237.110
1455306481;ML7;5.5;0;2;1;0;0;130.225.237.186
1455306509;GL7;5;2;0;0;0;0;130.225.237.186
1455306521;GL3;6;0;3;0;0;0;130.225.237.186
1455306556;GL5;12;0;6;0;0;0;130.225.237.110
1455306611;ML2;10;4;0;0;0;0;130.225.237.110
1455306620;ML2;0.5;0;0;0;1;0;130.225.237.110
1455306693;ML7;15;6;0;0;0;0;130.225.237.186
1455306808;NY7;6;0;3;0;0;0;130.225.237.186
1455306835;NY8;7.5;3;0;0;0;0;130.225.237.110
1455306843;GL8;5;0;2;0;2;0;130.225.237.186
1455306886;GL7;7.5;3;0;0;0;0;130.225.237.110
1455306902;GL3;4.5;1;1;0;0;0;130.225.237.186
1455307016;NY3;15;6;0;0;0;0;130.225.237.110
1455307045;GL4;10.5;0;0;7;0;0;130.225.237.110
1455307049;GL7;4.5;0;0;3;0;0;130.225.237.110
1455307098;NY5;7.5;3;0;0;0;0;130.225.237.110
1455307128;GL3;7.5;3;0;0;0;0;130.225.237.110
1455307152;GL7;2.5;1;0;0;0;0;130.225.237.110
1455307181;NY5;2;0;1;0;0;0;130.225.237.110
1455307213;GL7;5;2;0;0;0;0;130.225.237.186
1455307248;NY8;0.5;0;0;0;1;0;130.225.237.110
1455307250;GL8;6;0;3;0;0;0;130.225.237.186
1455307267;GL7;15.5;3;1;0;12;0;130.225.237.186
1455307374;NY7;7.5;3;0;0;0;0;130.225.237.186
1455307383;GL5;24;0;6;0;24;0;130.225.237.110
1455307452;ML2;10;4;0;0;0;0;130.225.237.110
1455307497;ML2;12;0;0;0;0;12;130.225.237.110
1455307500;ML2;5;2;0;0;0;0;130.225.237.110
1455307509;NY5;12;3;0;3;0;0;130.225.237.110
1455307575;GL1;5;2;0;0;0;0;130.225.237.186
1455307617;GL3;5;0;2;0;2;0;130.225.237.186
1455307685;NY7;67.5;27;0;0;0;0;130.225.237.186
1455307713;NY7;45;0;0;26;12;0;130.225.237.186
1455307728;GL2;15.5;4;2;1;0;0;130.225.237.110
1455307734;NY7;39;0;0;26;0;0;130.225.237.186
1455307762;GL4;4.5;1;1;0;0;0;130.225.237.110
1455307781;GL8;19.5;3;0;0;0;12;130.225.237.110
1455307826;NY7;6;0;3;0;0;0;130.225.237.186
1455307860;GL8;5;2;0;0;0;0;130.225.237.186
1455307860;GL4;15;6;0;0;0;0;130.225.237.110
1455307864;NY2;4;0;2;0;0;0;130.225.237.186
1455307904;GL7;1;0;0;0;2;0;130.225.237.110
1455307909;GL1;2;0;0;0;4;0;130.225.237.110
1455308012;GL7;5;2;0;0;0;0;130.225.237.186
1455308067;NY7;2.5;1;0;0;0;0;130.225.237.186
1455308078;NY2;8;0;2;0;0;4;130.225.237.110
1455308134;NY7;22.5;9;0;0;0;0;130.225.237.186
1455308139;NY7;3;0;0;2;0;0;130.225.237.186
1455308180;GL8;16;0;8;0;0;0;130.225.237.186
1455308191;NY5;6.5;1;2;0;0;0;130.225.237.186
1455308222;GL3;25;10;0;0;0;0;130.225.237.186
1455308286;NY5;7.5;3;0;0;0;0;130.225.237.186
1455308305;GL7;2.5;1;0;0;0;0;130.225.237.186
1455308319;GL7;2;0;0;0;4;0;130.225.237.110
1455308406;GL4;35.5;13;0;0;0;3;130.225.237.110
1455308465;ML5;16;0;0;0;0;16;130.225.237.186
1455308465;NY8;2.5;1;0;0;0;0;130.225.237.110
1455308550;ML2;8.5;1;3;0;0;0;130.225.237.186
1455308582;ML5;11;0;3;0;0;5;130.225.237.110
1455308612;GL7;2.5;1;0;0;0;0;130.225.237.186
1455308645;NY7;10;4;0;0;0;0;213.83.135.1
1455308669;GL3;30;12;0;0;0;0;130.225.237.110
1455308679;GL1;12;0;6;0;0;0;130.225.237.186
1455308710;ML4;11;2;0;0;0;6;130.225.237.110
1455308721;NY5;3;0;0;2;0;0;130.225.237.110
1455308787;GL3;6;0;0;4;0;0;130.225.237.110
1455308834;GL8;4.5;0;0;3;0;0;130.225.237.110
1455308860;ML7;5;2;0;0;0;0;130.225.237.110
1455308898;NY7;10;4;0;0;0;0;130.225.237.110
1455308910;ML7;10;1;3;0;3;0;130.225.237.186
1455308942;GL1;2.5;1;0;0;0;0;130.225.237.110
1455308947;NY5;22.5;9;0;0;0;0;130.225.237.110
1455308951;NY7;7.5;3;0;0;0;0;130.225.237.110
1455309051;NY5;1;0;0;0;2;0;130.225.237.110
1455309087;GL5;12;0;6;0;0;0;130.225.237.186
1455309089;GL7;30;0;0;0;0;30;130.225.237.110
1455309097;ML5;15;6;0;0;0;0;130.225.237.186
1455309103;NY2;5;2;0;0;0;0;130.225.237.110
1455309145;ML4;2.5;1;0;0;0;0;130.225.237.110
1455309269;GL7;15;6;0;0;0;0;130.225.237.186
1455309287;ML5;6;0;3;0;0;0;130.225.237.186
1455309338;GL2;6;0;3;0;0;0;130.225.237.186
1455309354;GL7;4.5;0;0;3;0;0;130.225.237.186
1455309425;ML7;7.5;3;0;0;0;0;130.225.237.186
1455309431;GL7;12.5;5;0;0;0;0;130.225.237.186
1455309434;GL7;5;2;0;0;0;0;130.225.237.186
1455309454;GL5;24;0;0;0;48;0;130.225.237.186
1455309462;ML7;6;0;3;0;0;0;130.225.237.186
1455309471;GL7;3.5;1;0;0;2;0;130.225.237.186
1455309501;GL7;5;2;0;0;0;0;130.225.237.186
1455309545;GL7;7.5;3;0;0;0;0;130.225.237.186
1455309572;GL7;2.5;1;0;0;0;0;130.225.237.186
1455309595;NY7;7.5;3;0;0;0;0;130.225.237.186
1455309622;NY6;2.5;1;0;0;0;0;130.225.237.110
1455309639;GL2;7.5;3;0;0;0;0;130.225.237.110
1455309641;NY5;28.5;9;3;0;0;0;130.225.237.186
1455309719;ML8;7.5;3;0;0;0;0;130.225.237.110
1455309724;ML2;7.5;3;0;0;0;0;130.225.237.110
1455309735;GL5;7.5;3;0;0;0;0;130.225.237.110
1455309744;GL2;2.5;1;0;0;0;0;130.225.237.186
1455309750;GL2;2;0;1;0;0;0;130.225.237.186
1455309761;NY5;7.5;3;0;0;0;0;130.225.237.186
1455309788;GL3;7;2;1;0;0;0;130.225.237.110
1455309812;GL2;9.5;3;1;0;0;0;130.225.237.110
1455309835;NY6;10;0;5;0;0;0;130.225.237.186
1455309844;NY6;10;0;0;0;0;10;130.225.237.186
1455309855;ML6;7.5;3;0;0;0;0;130.225.237.186
1455309862;NY5;9;0;0;6;0;0;130.225.237.186
1455309947;GL3;17.5;7;0;0;0;0;130.225.237.110
1455309990;GL7;3;0;0;2;0;0;130.225.237.110
1455309994;GL7;2.5;1;0;0;0;0;130.225.237.110
1455310018;NY7;7.5;3;0;0;0;0;130.225.237.186
1455310034;ML8;0.5;0;0;0;1;0;130.225.237.110
1455310037;ML8;2.5;1;0;0;0;0;130.225.237.110
1455310086;GL7;10;4;0;0;0;0;130.225.237.110
1455310121;GL6;7.5;3;0;0;0;0;130.225.237.110
1455310128;GL7;7.5;3;0;0;0;0;130.225.237.110
1455310132;GL2;14;0;4;0;12;0;130.225.237.186
1455310139;GL4;5;0;0;0;10;0;130.225.237.110
1455310158;GL3;7.5;3;0;0;0;0;130.225.237.110
1455310216;GL3;30;12;0;0;0;0;130.225.237.186
1455310236;GL4;4.5;0;0;3;0;0;130.225.237.110
1455310239;GL3;7.5;3;0;0;0;0;130.225.237.110
1455310245;GL2;3;0;0;0;0;3;130.225.237.186
1455310267;GL7;7.5;3;0;0;0;0;130.225.237.186
1455310306;GL7;4;0;2;0;0;0;130.225.237.110
1455310331;GL3;6;0;3;0;0;0;130.225.237.110
1455310390;GL2;2;0;0;0;4;0;130.225.237.186
1455310477;ML8;15;6;0;0;0;0;130.225.237.110
1455310485;GL3;9;2;2;0;0;0;130.225.237.110
1455310502;GL7;6;1;1;1;0;0;130.225.237.186
1455310539;NY7;7.5;3;0;0;0;0;130.225.237.110
1455310546;NY3;7.5;3;0;0;0;0;130.225.237.110
1455310551;GL1;6;0;0;0;12;0;130.225.237.110
1455310615;GL8;25;6;5;0;0;0;130.225.237.186
1455310687;GL8;10;0;5;0;0;0;130.225.237.186
1455310690;GL3;5;0;1;0;6;0;130.225.237.110
1455310714;GL7;10;4;0;0;0;0;130.225.237.110
1455310772;GL1;17.5;7;0;0;0;0;130.225.237.186
1455310787;GL8;12;0;0;0;0;12;130.225.237.186
1455310795;GL7;4;0;2;0;0;0;130.225.237.186
1455310948;GL3;15;5;0;0;5;0;130.225.237.186
1455310963;NY7;6;0;0;0;12;0;130.225.237.186
1455310972;NY7;6;0;0;0;12;0;130.225.237.186
1455311012;NY7;12;0;6;0;0;0;130.225.237.186
1455311035;GL3;6;0;3;0;0;0;130.225.237.186
1455311123;GL7;6;0;3;0;0;0;130.225.237.186
1455311126;GL7;5;2;0;0;0;0;130.225.237.186
1455311190;GL6;6;0;0;0;12;0;130.225.237.186
1455311203;GL8;9;3;0;0;3;0;130.225.237.186
1455311208;GL7;10;4;0;0;0;0;130.225.237.186
1455311226;GL6;45;18;0;0;0;0;130.225.237.186
1455311237;GL7;15;6;0;0;0;0;130.225.237.186
1455311259;GL7;6;0;0;4;0;0;130.225.237.186
1455311313;GL4;17;2;0;0;24;0;130.225.237.186
1455311393;GL3;9;3;0;0;3;0;130.225.237.186
1455311416;GL7;9;0;0;6;0;0;130.225.237.186
1455311561;NY5;20;0;3;0;0;14;130.225.237.186
1455311566;NY7;2;0;0;0;0;2;130.225.237.186
1455311601;NY7;7.5;3;0;0;0;0;130.225.237.186
1455311621;NY7;19.5;7;1;0;0;0;130.225.237.186
1455311624;GL7;37.5;15;0;0;0;0;130.225.237.110
1455311625;NY5;4.5;0;0;3;0;0;130.225.237.186
1455311640;NY5;12;0;5;0;4;0;130.225.237.110
1455311665;GL5;10;0;4;0;4;0;130.225.237.110
1455311688;NY7;15;6;0;0;0;0;130.225.237.110
1455311697;ML8;12;0;0;0;24;0;130.225.237.186
1455311697;GL7;2.5;1;0;0;0;0;130.225.237.110
1455311708;ML8;22.5;9;0;0;0;0;130.225.237.110
1455311717;NY7;60;24;0;0;0;0;130.225.237.186
1455311717;ML8;12;0;0;0;0;12;130.225.237.110
1455311764;NY7;15;6;0;0;0;0;130.225.237.110
1455311776;GL7;2;0;1;0;0;0;130.225.237.110
1455311789;GL7;12.5;5;0;0;0;0;130.225.237.110
1455311803;GL7;16;0;8;0;0;0;130.225.237.110
1455311814;GL3;7.5;3;0;0;0;0;130.225.237.110
1455311839;ML6;7;2;1;0;0;0;130.225.237.186
1455311842;GL7;5;2;0;0;0;0;130.225.237.110
1455311846;GL7;5;2;0;0;0;0;130.225.237.110
1455311919;GL7;6;0;3;0;0;0;130.225.237.186
1455311948;GL1;15;6;0;0;0;0;130.225.237.110
1455311968;GL1;6;0;3;0;0;0;130.225.237.110
1455311974;GL7;10;0;5;0;0;0;130.225.237.110
1455312015;GL3;25;10;0;0;0;0;130.225.237.186
1455312034;GL1;22.5;9;0;0;0;0;130.225.237.110
1455312041;GL7;42;16;1;0;0;0;130.225.237.186
1455312095;NY7;12;0;6;0;0;0;130.225.237.186
1455312181;ML4;9;0;0;6;0;0;130.225.237.110
1455312219;ML6;5;2;0;0;0;0;130.225.237.110
1455312251;ML8;4.5;1;1;0;0;0;130.225.237.186
1455312252;GL3;10.5;3;0;0;6;0;130.225.237.110
1455312281;GL8;4;0;2;0;0;0;130.225.237.186
1455312316;NY5;3;0;1;0;0;1;130.225.237.186
1455312385;GL3;20;8;0;0;0;0;130.225.237.186
1455312413;NY7;7.5;3;0;0;0;0;130.225.237.186
1455312418;NY7;7.5;3;0;0;0;0;130.225.237.186
1455312453;GL4;6;0;3;0;0;0;130.225.237.110
1455312461;GL8;5.5;0;2;0;3;0;130.225.237.110
1455312483;NY7;5;2;0;0;0;0;130.225.237.186
1455312621;ML7;4.5;1;1;0;0;0;130.225.237.186
1455312644;GL3;7.5;3;0;0;0;0;130.225.237.186
1455312691;NY5;9.5;3;1;0;0;0;130.225.237.186
1455312831;NY7;6;0;0;0;12;0;130.225.237.110
1455312843;ML6;12.5;5;0;0;0;0;130.225.237.110
1455312960;NY5;7.5;3;0;0;0;0;130.225.237.186
1455312968;ML3;2.5;1;0;0;0;0;130.225.237.110
1455312970;GL5;5;2;0;0;0;0;130.225.237.186
1455312972;NY2;6;0;0;0;12;0;130.225.237.110
1455312982;GL7;5;2;0;0;0;0;130.225.237.186
1455313080;ML4;8;2;0;0;0;3;130.225.237.186
1455313095;GL7;5;2;0;0;0;0;130.225.237.186
1455313207;NY7;13;0;0;0;0;13;130.225.237.186
1455313245;ML8;6;0;3;0;0;0;130.225.237.186
1455313281;GL5;12;0;6;0;0;0;130.225.237.186
1455313346;ML5;6;0;3;0;0;0;130.225.237.186
1455313399;GL6;5;2;0;0;0;0;130.225.237.110
1455313405;NY7;2.5;1;0;0;0;0;130.225.237.186
1455313421;GL7;5;0;0;0;10;0;130.225.237.110
1455313426;GL3;9;3;0;0;3;0;130.225.237.186
1455313432;GL8;6;0;3;0;0;0;130.225.237.186
1455313537;GL3;5;2;0;0;0;0;130.225.237.110
1455313556;NY7;6;0;3;0;0;0;130.225.237.186
1455313603;NY7;4;0;2;0;0;0;130.225.237.186
1455313625;GL3;3;0;0;0;6;0;130.225.237.110
1455313663;GL3;6;0;3;0;0;0;130.225.237.186
1455313683;NY4;17;2;3;0;12;0;130.225.237.110
1455313712;NY5;5;2;0;0;0;0;130.225.237.186
1455313748;NY7;2;0;1;0;0;0;130.225.237.186
1455313772;GL1;12;0;0;0;24;0;130.225.237.110
1455313838;ML2;5;0;0;0;0;5;130.225.237.186
1455313861;ML4;7;0;3;0;2;0;130.225.237.110
1455314044;NY7;13.5;0;0;9;0;0;130.225.237.110
1455314071;GL3;20;8;0;0;0;0;130.225.237.186
1455314076;NY7;15;0;3;2;12;0;130.225.237.110
1455314096;GL3;4.5;1;0;0;4;0;130.225.237.110
1455314096;ML7;30.5;1;8;0;0;12;130.225.237.186
1455314191;GL3;17;2;3;0;12;0;130.225.237.110
1455314344;ML8;4.5;1;0;0;4;0;130.225.237.110
1455314373;GL2;9;0;3;0;0;3;130.225.237.186
1455314378;GL3;7.5;3;0;0;0;0;130.225.237.110
1455314456;ML2;7.5;3;0;0;0;0;130.225.237.186
1455314465;ML6;7.5;3;0;0;0;0;130.225.237.110
1455314471;NY7;2.5;1;0;0;0;0;130.225.237.186
1455314478;NY5;1;0;0;0;0;1;130.225.237.186
1455314549;NY7;5;2;0;0;0;0;130.225.237.110
1455314601;NY7;8.5;1;0;0;12;0;130.225.237.110
1455314636;GL2;2.5;1;0;0;0;0;130.225.237.186
1455314671;GL5;12;0;6;0;0;0;130.225.237.110
1455314705;GL5;12;0;0;0;24;0;130.225.237.110
1455314724;ML2;7.5;3;0;0;0;0;130.225.237.186
1455314733;ML5;6;0;3;0;0;0;130.225.237.110
1455314756;NY7;4;0;2;0;0;0;130.225.237.186
1455314782;NY7;4;0;2;0;0;0;130.225.237.110
1455314786;GL5;2;0;1;0;0;0;130.225.237.110
1455314899;ML5;6;0;3;0;0;0;130.225.237.110
1455314927;ML4;9;0;0;6;0;0;130.225.237.110
1455314974;GL5;6;0;3;0;0;0;130.225.237.186
1455314995;GL4;6;0;3;0;0;0;130.225.237.110
1455315045;GL5;12;0;6;0;0;0;130.225.237.186
1455315082;ML7;5;2;0;0;0;0;130.225.237.110
1455315101;GL7;5;2;0;0;0;0;130.225.237.186
1455315198;GL3;15;6;0;0;0;0;130.225.237.110
1455315284;NY6;22;0;8;0;12;0;130.225.237.110
1455315308;NY7;11.5;3;2;0;0;0;130.225.237.186
1455315373;GL3;19;4;0;6;0;0;130.225.237.186
1455315389;GL3;10;4;0;0;0;0;130.225.237.186
1455315405;GL3;15;6;0;0;0;0;130.225.237.110
1455315475;ML3;3;0;0;0;6;0;130.225.237.110
1455315481;NY7;20;0;0;0;24;8;130.225.237.186
1455315570;GL5;7.5;3;0;0;0;0;130.225.237.186
1455315604;NY3;10;4;0;0;0;0;130.225.237.110
1455315692;GL8;2.5;1;0;0;0;0;130.225.237.110
1455315705;GL3;5;2;0;0;0;0;130.225.237.186
1455315709;GL5;6;0;0;0;12;0;130.225.237.110
1455315792;GL5;5;2;0;0;0;0;130.225.237.110
1455315846;GL1;2;0;0;0;4;0;130.225.237.110
1455315866;NY7;9.5;0;1;0;15;0;130.225.237.110
1455315926;NY4;8;0;4;0;0;0;130.225.237.186
1455315947;ML3;6;0;0;0;12;0;130.225.237.110
1455315979;GL5;4;0;2;0;0;0;130.225.237.110
1455316083;NY7;2.5;1;0;0;0;0;130.225.237.186
1455316150;NY5;13.5;5;0;0;0;1;130.225.237.186
1455316165;NY7;6;0;0;0;12;0;130.225.237.110
1455316200;ML7;14;0;1;0;0;12;130.225.237.186
1455316327;NY7;17.5;7;0;0;0;0;130.225.237.110
1455316345;GL3;11.5;3;0;0;8;0;130.225.237.110
1455316378;NY5;13;5;0;0;1;0;130.225.237.186
1455316424;ML5;2.5;1;0;0;0;0;130.225.237.186
